Time	Occupied	bay_id
2019-02-05 20:11:46	0	3592
2019-02-05 20:11:46	1	3593
2019-02-05 20:11:46	1	3594
2019-02-05 20:11:46	1	3596
2019-02-05 20:11:46	1	3598
2019-02-05 20:11:46	1	3599
2019-02-05 20:11:46	0	3600
2019-02-05 20:11:46	0	3601
2019-02-05 20:11:46	0	3602
2019-02-05 20:11:46	0	3604
2019-02-05 20:11:46	0	3606
2019-02-05 20:11:46	1	3615
2019-02-05 20:11:46	1	3617
2019-02-05 20:11:46	1	3619
2019-02-05 20:11:46	0	3620
2019-02-05 20:11:46	0	3622
2019-02-05 20:11:46	1	3623
2019-02-05 20:11:46	1	3624
2019-02-05 20:11:46	0	3625
2019-02-05 20:11:46	0	3626
2019-02-05 20:11:46	0	3628
2019-02-05 20:11:46	0	3629
2019-02-05 20:11:46	0	3630
2019-02-05 20:11:46	1	3631
2019-02-05 20:11:46	0	3632
2019-02-05 20:11:46	1	3633
2019-02-05 20:11:46	1	3634
2019-02-05 20:11:46	1	3635
2019-02-05 20:11:46	0	3636
2019-02-05 20:11:46	0	3637
2019-02-05 20:11:46	0	3638
2019-02-05 20:11:46	1	3640
2019-02-05 20:11:46	1	3642
2019-02-05 20:11:46	1	3663
2019-02-05 20:11:46	1	3665
2019-02-05 20:11:46	1	3669
2019-02-05 20:11:46	0	3671
2019-02-05 20:11:46	1	3673
2019-02-05 20:11:46	1	3675
2019-02-05 20:11:46	0	3676
2019-02-05 20:11:46	1	3678
2019-02-05 20:11:46	0	3682
2019-02-05 20:11:46	0	3684
2019-02-05 20:11:46	1	3690
2019-02-05 20:11:46	1	3694
2019-02-05 20:11:46	1	3696
2019-02-05 20:11:46	1	3699
2019-02-05 20:11:46	1	3700
2019-02-05 20:11:46	0	3701
2019-02-05 20:11:46	1	3702
2019-02-05 20:11:46	0	3703
2019-02-05 20:11:46	0	3704
2019-02-05 20:11:46	0	3705
2019-02-05 20:11:46	0	3706
2019-02-05 20:11:46	0	3707
2019-02-05 20:11:46	0	3708
2019-02-05 20:11:46	0	3709
2019-02-05 20:11:46	0	3710
2019-02-05 20:11:46	0	3711
2019-02-05 20:11:46	0	3713
2019-02-05 20:11:46	0	3717
2019-02-05 20:11:46	0	3719
2019-02-05 20:11:46	0	3720
2019-02-05 20:11:46	0	3721
2019-02-05 20:11:46	0	3722
2019-02-05 20:11:46	0	3723
2019-02-05 20:11:46	0	3724
2019-02-05 20:11:46	0	3725
2019-02-05 20:11:46	1	3727
2019-02-05 20:11:46	0	3730
2019-02-05 20:11:46	0	3758
2019-02-05 20:11:46	1	3759
2019-02-05 20:11:46	1	3760
2019-02-05 20:11:46	1	3764
2019-02-05 20:11:46	0	3765
2019-02-05 20:11:46	0	3766
2019-02-05 20:11:46	0	3768
2019-02-05 20:11:46	0	3769
2019-02-05 20:11:46	1	3770
2019-02-05 20:11:46	1	3771
2019-02-05 20:11:46	0	3772
2019-02-05 20:11:46	1	3857
2019-02-05 20:11:46	1	3858
2019-02-05 20:11:46	1	3859
2019-02-05 20:11:46	1	3860
2019-02-05 20:11:46	0	3861
2019-02-05 20:11:46	1	3862
2019-02-05 20:11:46	1	3863
2019-02-05 20:11:46	0	3864
2019-02-05 20:11:46	1	3866
2019-02-05 20:11:46	0	3867
2019-02-05 20:11:46	0	3868
2019-02-05 20:11:46	1	3869
2019-02-05 20:11:46	0	3870
2019-02-05 20:11:46	1	3871
2019-02-05 20:11:46	0	3872
2019-02-05 20:11:46	0	3873
2019-02-05 20:11:46	0	3874
2019-02-05 20:11:46	0	3875
2019-02-05 20:11:46	0	3876
2019-02-05 20:11:46	0	3877
2019-02-05 20:11:46	0	3878
2019-02-05 20:11:46	0	3879
2019-02-05 20:11:46	0	3880
2019-02-05 20:11:46	0	3882
2019-02-05 20:11:46	1	3883
2019-02-05 20:11:46	0	3884
2019-02-05 20:11:46	0	3885
2019-02-05 20:11:46	0	3886
2019-02-05 20:11:46	1	3887
2019-02-05 20:11:46	1	3888
2019-02-05 20:11:46	1	3889
2019-02-05 20:11:46	1	3890
2019-02-05 20:11:46	0	3891
2019-02-05 20:11:46	1	3892
2019-02-05 20:11:46	0	3893
2019-02-05 20:11:46	1	3894
2019-02-05 20:11:46	1	3895
2019-02-05 20:11:46	1	3896
2019-02-05 20:11:46	1	3897
2019-02-05 20:11:46	1	3898
2019-02-05 20:11:46	1	3899
2019-02-05 20:11:46	1	3900
2019-02-05 20:11:46	1	3905
2019-02-05 20:11:46	1	3906
2019-02-05 20:11:46	1	3907
2019-02-05 20:11:46	1	3908
2019-02-05 20:11:46	1	3909
2019-02-05 20:11:46	1	3910
2019-02-05 20:11:46	0	3911
2019-02-05 20:11:46	1	3912
2019-02-05 20:11:46	0	3914
2019-02-05 20:11:46	0	3915
2019-02-05 20:11:46	1	3917
2019-02-05 20:11:46	0	3918
2019-02-05 20:11:46	0	3919
2019-02-05 20:11:46	0	3920
2019-02-05 20:11:46	0	3921
2019-02-05 20:11:46	0	3922
2019-02-05 20:11:46	1	3923
2019-02-05 20:11:46	1	3924
2019-02-05 20:11:46	0	3925
2019-02-05 20:11:46	0	3926
2019-02-05 20:11:46	0	3927
2019-02-05 20:11:46	0	3928
2019-02-05 20:11:46	0	3929
2019-02-05 20:11:46	0	3930
2019-02-05 20:11:46	1	3931
2019-02-05 20:11:46	0	3932
2019-02-05 20:11:46	0	3933
2019-02-05 20:11:46	0	3934
2019-02-05 20:11:46	0	3935
2019-02-05 20:11:46	0	3936
2019-02-05 20:11:46	1	3937
2019-02-05 20:11:46	0	3938
2019-02-05 20:11:46	0	3939
2019-02-05 20:11:46	0	3940
2019-02-05 20:11:46	1	3941
2019-02-05 20:11:46	1	3942
2019-02-05 20:11:46	0	3943
2019-02-05 20:11:46	1	3944
2019-02-05 20:11:46	1	3945
2019-02-05 20:11:46	1	3947
2019-02-05 20:11:46	1	3948
2019-02-05 20:11:46	1	3950
2019-02-05 20:11:46	1	3951
2019-02-05 20:11:46	1	3952
2019-02-05 20:11:46	1	3954
2019-02-05 20:11:46	0	3956
2019-02-05 20:11:46	1	3959
2019-02-05 20:11:46	0	3960
2019-02-05 20:11:46	1	3961
2019-02-05 20:11:46	1	3966
2019-02-05 20:11:46	1	3968
2019-02-05 20:11:46	0	3969
2019-02-05 20:11:46	1	3970
2019-02-05 20:11:46	1	3974
2019-02-05 20:11:46	0	3975
2019-02-05 20:11:46	1	3976
2019-02-05 20:11:46	0	3977
2019-02-05 20:11:46	0	3978
2019-02-05 20:11:46	0	3979
2019-02-05 20:11:46	0	3981
2019-02-05 20:11:46	0	3982
2019-02-05 20:11:46	0	3983
2019-02-05 20:11:46	0	3984
2019-02-05 20:11:46	0	3986
2019-02-05 20:11:46	0	3987
2019-02-05 20:11:46	0	3988
2019-02-05 20:11:46	0	3989
2019-02-05 20:11:46	1	3991
2019-02-05 20:11:46	0	3992
2019-02-05 20:11:46	1	3993
2019-02-05 20:11:46	0	3994
2019-02-05 20:11:46	0	3995
2019-02-05 20:11:46	0	3996
2019-02-05 20:11:46	1	3997
2019-02-05 20:11:46	0	3998
2019-02-05 20:11:46	0	3999
2019-02-05 20:11:46	0	4000
2019-02-05 20:11:46	1	4001
2019-02-05 20:11:46	0	4002
2019-02-05 20:11:46	0	4003
2019-02-05 20:11:46	1	4005
2019-02-05 20:11:46	0	4006
2019-02-05 20:11:46	0	4007
2019-02-05 20:11:46	0	4008
2019-02-05 20:11:46	0	4009
2019-02-05 20:11:46	0	4010
2019-02-05 20:11:46	0	4011
2019-02-05 20:11:46	0	4012
2019-02-05 20:11:46	1	4013
2019-02-05 20:11:46	0	4014
2019-02-05 20:11:46	0	4015
2019-02-05 20:11:46	0	4016
2019-02-05 20:11:46	1	4017
2019-02-05 20:11:46	1	4018
2019-02-05 20:11:46	1	4019
2019-02-05 20:11:46	1	4020
2019-02-05 20:11:46	1	4021
2019-02-05 20:11:46	1	4023
2019-02-05 20:11:46	1	4024
2019-02-05 20:11:46	0	4025
2019-02-05 20:11:46	0	4027
2019-02-05 20:11:46	0	4029
2019-02-05 20:11:46	0	4030
2019-02-05 20:11:46	0	4031
2019-02-05 20:11:46	0	4032
2019-02-05 20:11:46	1	4033
2019-02-05 20:11:46	0	4035
2019-02-05 20:11:46	0	4036
2019-02-05 20:11:46	0	4037
2019-02-05 20:11:46	1	4038
2019-02-05 20:11:46	0	4039
2019-02-05 20:11:46	0	4040
2019-02-05 20:11:46	0	4041
2019-02-05 20:11:46	0	4042
2019-02-05 20:11:46	1	4043
2019-02-05 20:11:46	0	4044
2019-02-05 20:11:46	1	4046
2019-02-05 20:11:46	0	4047
2019-02-05 20:11:46	0	4048
2019-02-05 20:11:46	0	4049
2019-02-05 20:11:46	0	4050
2019-02-05 20:11:46	0	4051
2019-02-05 20:11:46	0	4052
2019-02-05 20:11:46	0	4053
2019-02-05 20:11:46	0	4055
2019-02-05 20:11:46	0	4057
2019-02-05 20:11:46	0	4058
2019-02-05 20:11:46	0	4059
2019-02-05 20:11:46	0	4060
2019-02-05 20:11:46	0	4061
2019-02-05 20:11:46	0	4062
2019-02-05 20:11:46	1	4063
2019-02-05 20:11:46	1	4064
2019-02-05 20:11:46	0	4066
2019-02-05 20:11:46	0	4067
2019-02-05 20:11:46	0	4068
2019-02-05 20:11:46	0	4069
2019-02-05 20:11:46	0	4070
2019-02-05 20:11:46	0	4071
2019-02-05 20:11:46	0	4083
2019-02-05 20:11:46	1	4084
2019-02-05 20:11:46	1	4085
2019-02-05 20:11:46	1	4086
2019-02-05 20:11:46	1	4087
2019-02-05 20:11:46	1	4088
2019-02-05 20:11:46	0	4090
2019-02-05 20:11:46	1	4091
2019-02-05 20:11:46	1	4101
2019-02-05 20:11:46	1	4102
2019-02-05 20:11:46	1	4104
2019-02-05 20:11:46	1	4105
2019-02-05 20:11:46	1	4106
2019-02-05 20:11:46	1	4109
2019-02-05 20:11:46	0	4111
2019-02-05 20:11:46	1	4112
2019-02-05 20:11:46	1	4114
2019-02-05 20:11:46	1	4116
2019-02-05 20:11:46	1	4117
2019-02-05 20:11:46	0	4118
2019-02-05 20:11:46	1	4119
2019-02-05 20:11:46	1	4120
2019-02-05 20:11:46	0	4121
2019-02-05 20:11:46	0	4122
2019-02-05 20:11:46	0	4123
2019-02-05 20:11:46	0	4125
2019-02-05 20:11:46	0	4126
2019-02-05 20:11:46	0	4128
2019-02-05 20:11:46	0	4129
2019-02-05 20:11:46	0	4130
2019-02-05 20:11:46	0	4131
2019-02-05 20:11:46	1	4171
2019-02-05 20:11:46	0	4172
2019-02-05 20:11:46	1	4173
2019-02-05 20:11:46	0	4174
2019-02-05 20:11:46	1	4176
2019-02-05 20:11:46	1	4177
2019-02-05 20:11:46	1	4178
2019-02-05 20:11:46	0	4179
2019-02-05 20:11:46	0	4180
2019-02-05 20:11:46	1	4181
2019-02-05 20:11:46	1	4182
2019-02-05 20:11:46	1	4183
2019-02-05 20:11:46	1	4184
2019-02-05 20:11:46	1	4185
2019-02-05 20:11:46	1	4188
2019-02-05 20:11:46	1	4189
2019-02-05 20:11:46	1	4190
2019-02-05 20:11:46	1	4192
2019-02-05 20:11:46	0	4193
2019-02-05 20:11:46	0	4195
2019-02-05 20:11:46	1	4197
2019-02-05 20:11:46	1	4198
2019-02-05 20:11:46	1	4200
2019-02-05 20:11:46	0	4201
2019-02-05 20:11:46	1	4202
2019-02-05 20:11:46	0	4204
2019-02-05 20:11:46	1	4205
2019-02-05 20:11:46	0	4206
2019-02-05 20:11:46	1	4207
2019-02-05 20:11:46	0	4208
2019-02-05 20:11:46	1	4209
2019-02-05 20:11:46	1	4212
2019-02-05 20:11:46	1	4214
2019-02-05 20:11:46	1	4216
2019-02-05 20:11:46	1	4220
2019-02-05 20:11:46	0	4222
2019-02-05 20:11:46	1	4224
2019-02-05 20:11:46	0	4228
2019-02-05 20:11:46	0	4233
2019-02-05 20:11:46	0	4234
2019-02-05 20:11:46	0	4235
2019-02-05 20:11:46	0	4236
2019-02-05 20:11:46	0	4237
2019-02-05 20:11:46	0	4238
2019-02-05 20:11:46	0	4239
2019-02-05 20:11:46	0	4240
2019-02-05 20:11:46	0	4241
2019-02-05 20:11:46	0	4242
2019-02-05 20:11:46	0	4244
2019-02-05 20:11:46	0	4245
2019-02-05 20:11:46	0	4246
2019-02-05 20:11:46	0	4247
2019-02-05 20:11:46	0	4248
2019-02-05 20:11:46	1	4249
2019-02-05 20:11:46	0	4251
2019-02-05 20:11:46	0	4252
2019-02-05 20:11:46	1	4253
2019-02-05 20:11:46	0	4254
2019-02-05 20:11:46	0	4256
2019-02-05 20:11:46	0	4257
2019-02-05 20:11:46	0	4258
2019-02-05 20:11:46	0	4259
2019-02-05 20:11:46	0	4260
2019-02-05 20:11:46	1	4261
2019-02-05 20:11:46	0	4262
2019-02-05 20:11:46	0	4263
2019-02-05 20:11:46	1	4264
2019-02-05 20:11:46	0	4265
2019-02-05 20:11:46	0	4266
2019-02-05 20:11:46	0	4267
2019-02-05 20:11:46	0	4268
2019-02-05 20:11:46	0	4269
2019-02-05 20:11:46	1	4270
2019-02-05 20:11:46	0	4271
2019-02-05 20:11:46	0	4272
2019-02-05 20:11:46	1	4273
2019-02-05 20:11:46	0	4274
2019-02-05 20:11:46	0	4275
2019-02-05 20:11:46	0	4276
2019-02-05 20:11:46	1	4277
2019-02-05 20:11:46	1	4278
2019-02-05 20:11:46	1	4279
2019-02-05 20:11:46	1	4281
2019-02-05 20:11:46	1	4282
2019-02-05 20:11:46	0	4283
2019-02-05 20:11:46	0	4284
2019-02-05 20:11:46	0	4285
2019-02-05 20:11:46	0	4286
2019-02-05 20:11:46	1	4287
2019-02-05 20:11:46	1	4288
2019-02-05 20:11:46	1	4289
2019-02-05 20:11:46	0	4290
2019-02-05 20:11:46	0	4291
2019-02-05 20:11:46	0	4292
2019-02-05 20:11:46	0	4293
2019-02-05 20:11:46	0	4294
2019-02-05 20:11:46	0	4295
2019-02-05 20:11:46	0	4296
2019-02-05 20:11:46	0	4297
2019-02-05 20:11:46	1	4298
2019-02-05 20:11:46	0	4299
2019-02-05 20:11:46	0	4300
2019-02-05 20:11:46	0	4301
2019-02-05 20:11:46	0	4302
2019-02-05 20:11:46	0	4303
2019-02-05 20:11:46	0	4304
2019-02-05 20:11:46	1	4307
2019-02-05 20:11:46	0	4308
2019-02-05 20:11:46	0	4309
2019-02-05 20:11:46	0	4310
2019-02-05 20:11:46	0	4311
2019-02-05 20:11:46	0	4312
2019-02-05 20:11:46	0	4313
2019-02-05 20:11:46	1	4314
2019-02-05 20:11:46	0	4315
2019-02-05 20:11:46	1	4317
2019-02-05 20:11:46	0	4318
2019-02-05 20:11:46	0	4319
2019-02-05 20:11:46	0	4320
2019-02-05 20:11:46	0	4323
2019-02-05 20:11:46	0	4324
2019-02-05 20:11:46	1	4325
2019-02-05 20:11:46	0	4326
2019-02-05 20:11:46	0	4327
2019-02-05 20:11:46	0	4328
2019-02-05 20:11:46	0	4329
2019-02-05 20:11:46	0	4330
2019-02-05 20:11:46	1	4334
2019-02-05 20:11:46	0	4335
2019-02-05 20:11:46	1	4336
2019-02-05 20:11:46	1	4337
2019-02-05 20:11:46	1	4338
2019-02-05 20:11:46	1	4339
2019-02-05 20:11:46	0	4340
2019-02-05 20:11:46	0	4341
2019-02-05 20:11:46	0	4342
2019-02-05 20:11:46	0	4343
2019-02-05 20:11:46	0	4344
2019-02-05 20:11:46	0	4345
2019-02-05 20:11:46	0	4346
2019-02-05 20:11:46	0	4347
2019-02-05 20:11:46	1	4349
2019-02-05 20:11:46	0	4350
2019-02-05 20:11:46	0	4354
2019-02-05 20:11:46	1	4355
2019-02-05 20:11:46	0	4356
2019-02-05 20:11:46	1	4357
2019-02-05 20:11:46	1	4358
2019-02-05 20:11:46	0	4359
2019-02-05 20:11:46	0	4360
2019-02-05 20:11:46	0	4361
2019-02-05 20:11:46	0	4362
2019-02-05 20:11:46	0	4363
2019-02-05 20:11:46	0	4364
2019-02-05 20:11:46	0	4365
2019-02-05 20:11:46	0	4366
2019-02-05 20:11:46	0	4367
2019-02-05 20:11:46	0	4368
2019-02-05 20:11:46	0	4370
2019-02-05 20:11:46	0	4371
2019-02-05 20:11:46	0	4372
2019-02-05 20:11:46	0	4373
2019-02-05 20:11:46	1	4374
2019-02-05 20:11:46	0	4376
2019-02-05 20:11:46	0	4377
2019-02-05 20:11:46	0	4378
2019-02-05 20:11:46	0	4379
2019-02-05 20:11:46	0	4380
2019-02-05 20:11:46	0	4381
2019-02-05 20:11:46	0	4382
2019-02-05 20:11:46	0	4383
2019-02-05 20:11:46	0	4384
2019-02-05 20:11:46	0	4385
2019-02-05 20:11:46	0	4386
2019-02-05 20:11:46	0	4387
2019-02-05 20:11:46	1	4388
2019-02-05 20:11:46	0	4389
2019-02-05 20:11:46	1	4390
2019-02-05 20:11:46	0	4392
2019-02-05 20:11:46	0	4394
2019-02-05 20:11:46	1	4395
2019-02-05 20:11:46	0	4396
2019-02-05 20:11:46	0	4397
2019-02-05 20:11:46	0	4398
2019-02-05 20:11:46	0	4399
2019-02-05 20:11:46	0	4400
2019-02-05 20:11:46	0	4401
2019-02-05 20:11:46	0	4402
2019-02-05 20:11:46	0	4403
2019-02-05 20:11:46	0	4404
2019-02-05 20:11:46	1	4405
2019-02-05 20:11:46	0	4406
2019-02-05 20:11:46	0	4421
2019-02-05 20:11:46	0	4423
2019-02-05 20:11:46	0	4424
2019-02-05 20:11:46	0	4426
2019-02-05 20:11:46	1	4427
2019-02-05 20:11:46	0	4428
2019-02-05 20:11:46	1	4429
2019-02-05 20:11:46	0	4430
2019-02-05 20:11:46	0	4431
2019-02-05 20:11:46	0	4432
2019-02-05 20:11:46	0	4433
2019-02-05 20:11:46	0	4434
2019-02-05 20:11:46	1	4435
2019-02-05 20:11:46	0	4436
2019-02-05 20:11:46	0	4437
2019-02-05 20:11:46	1	4438
2019-02-05 20:11:46	1	4439
2019-02-05 20:11:46	1	4440
2019-02-05 20:11:46	1	4441
2019-02-05 20:11:46	0	4442
2019-02-05 20:11:46	0	4443
2019-02-05 20:11:46	1	4444
2019-02-05 20:11:46	1	4446
2019-02-05 20:11:46	1	4453
2019-02-05 20:11:46	1	4454
2019-02-05 20:11:46	0	4520
2019-02-05 20:11:46	0	4549
2019-02-05 20:11:46	1	4553
2019-02-05 20:11:46	0	4559
2019-02-05 20:11:46	0	4560
2019-02-05 20:11:46	0	4561
2019-02-05 20:11:46	0	4562
2019-02-05 20:11:46	0	4563
2019-02-05 20:11:46	0	4564
2019-02-05 20:11:46	0	4565
2019-02-05 20:11:46	0	4566
2019-02-05 20:11:46	1	4567
2019-02-05 20:11:46	0	4568
2019-02-05 20:11:46	0	4569
2019-02-05 20:11:46	0	4570
2019-02-05 20:11:46	0	4572
2019-02-05 20:11:46	1	4573
2019-02-05 20:11:46	0	4574
2019-02-05 20:11:46	0	4575
2019-02-05 20:11:46	0	4576
2019-02-05 20:11:46	0	4577
2019-02-05 20:11:46	1	4578
2019-02-05 20:11:46	1	4579
2019-02-05 20:11:46	1	4690
2019-02-05 20:11:46	1	4692
2019-02-05 20:11:46	1	4694
2019-02-05 20:11:46	0	4696
2019-02-05 20:11:46	1	4697
2019-02-05 20:11:46	1	4698
2019-02-05 20:11:46	1	4699
2019-02-05 20:11:46	1	4701
2019-02-05 20:11:46	1	4703
2019-02-05 20:11:46	1	4705
2019-02-05 20:11:46	0	4710
2019-02-05 20:11:46	1	4712
2019-02-05 20:11:46	0	4714
2019-02-05 20:11:46	1	4715
2019-02-05 20:11:46	0	4716
2019-02-05 20:11:46	0	4717
2019-02-05 20:11:46	1	4719
2019-02-05 20:11:46	1	4721
2019-02-05 20:11:46	1	4723
2019-02-05 20:11:46	0	4725
2019-02-05 20:11:46	1	4727
2019-02-05 20:11:46	1	4729
2019-02-05 20:11:46	1	4731
2019-02-05 20:11:46	1	4735
2019-02-05 20:11:46	1	4739
2019-02-05 20:11:46	1	4745
2019-02-05 20:11:46	0	4746
2019-02-05 20:11:46	0	4748
2019-02-05 20:11:46	0	4750
2019-02-05 20:11:46	0	4751
2019-02-05 20:11:46	1	4752
2019-02-05 20:11:46	0	4753
2019-02-05 20:11:46	1	4757
2019-02-05 20:11:46	0	4758
2019-02-05 20:11:46	1	4759
2019-02-05 20:11:46	1	4794
2019-02-05 20:11:46	1	4795
2019-02-05 20:11:46	1	4797
2019-02-05 20:11:46	1	4798
2019-02-05 20:11:46	1	4799
2019-02-05 20:11:46	1	4800
2019-02-05 20:11:46	1	4801
2019-02-05 20:11:46	0	4802
2019-02-05 20:11:46	0	4803
2019-02-05 20:11:46	1	4804
2019-02-05 20:11:46	0	4805
2019-02-05 20:11:46	1	4806
2019-02-05 20:11:46	1	4807
2019-02-05 20:11:46	1	4808
2019-02-05 20:11:46	0	4809
2019-02-05 20:11:46	1	4811
2019-02-05 20:11:46	1	4813
2019-02-05 20:11:46	0	4814
2019-02-05 20:11:46	0	4817
2019-02-05 20:11:46	1	4818
2019-02-05 20:11:46	0	4819
2019-02-05 20:11:46	1	4820
2019-02-05 20:11:46	1	4821
2019-02-05 20:11:46	0	4822
2019-02-05 20:11:46	0	4823
2019-02-05 20:11:46	0	4824
2019-02-05 20:11:46	1	4825
2019-02-05 20:11:46	0	4826
