Time	Occupied	bay_id
2019-02-05 20:11:46	0	4827
2019-02-05 20:11:46	0	4828
2019-02-05 20:11:46	0	4829
2019-02-05 20:11:46	1	4830
2019-02-05 20:11:46	0	4831
2019-02-05 20:11:46	1	4832
2019-02-05 20:11:46	0	4833
2019-02-05 20:11:46	0	4834
2019-02-05 20:11:46	1	4837
2019-02-05 20:11:46	0	4838
2019-02-05 20:11:46	0	4839
2019-02-05 20:11:46	0	4840
2019-02-05 20:11:46	0	4841
2019-02-05 20:11:46	1	4842
2019-02-05 20:11:46	0	4843
2019-02-05 20:11:46	1	4844
2019-02-05 20:11:46	0	4845
2019-02-05 20:11:46	0	4846
2019-02-05 20:11:46	0	4847
2019-02-05 20:11:46	0	4848
2019-02-05 20:11:46	0	4849
2019-02-05 20:11:46	0	4850
2019-02-05 20:11:46	1	4851
2019-02-05 20:11:46	0	4852
2019-02-05 20:11:46	0	4853
2019-02-05 20:11:46	1	4855
2019-02-05 20:11:46	0	4857
2019-02-05 20:11:46	0	4861
2019-02-05 20:11:46	0	4863
2019-02-05 20:11:46	0	4865
2019-02-05 20:11:46	0	4866
2019-02-05 20:11:46	0	4867
2019-02-05 20:11:46	0	4868
2019-02-05 20:11:46	0	4869
2019-02-05 20:11:46	0	4876
2019-02-05 20:11:46	1	4877
2019-02-05 20:11:46	1	4878
2019-02-05 20:11:46	0	4879
2019-02-05 20:11:46	1	4881
2019-02-05 20:11:46	0	4883
2019-02-05 20:11:46	1	4885
2019-02-05 20:11:46	1	4887
2019-02-05 20:11:46	0	4889
2019-02-05 20:11:46	0	4893
2019-02-05 20:11:46	0	4895
2019-02-05 20:11:46	0	4897
2019-02-05 20:11:46	0	4899
2019-02-05 20:11:46	0	4901
2019-02-05 20:11:46	0	4903
2019-02-05 20:11:46	0	4905
2019-02-05 20:11:46	0	4907
2019-02-05 20:11:46	0	4909
2019-02-05 20:11:46	0	4911
2019-02-05 20:11:46	0	4913
2019-02-05 20:11:46	1	4915
2019-02-05 20:11:46	0	4917
2019-02-05 20:11:46	0	4919
2019-02-05 20:11:46	0	4921
2019-02-05 20:11:46	0	4927
2019-02-05 20:11:46	1	4929
2019-02-05 20:11:46	1	4933
2019-02-05 20:11:46	0	4937
2019-02-05 20:11:46	1	4939
2019-02-05 20:11:46	0	4941
2019-02-05 20:11:46	1	4944
2019-02-05 20:11:46	1	4946
2019-02-05 20:11:46	0	4948
2019-02-05 20:11:46	0	4956
2019-02-05 20:11:46	0	4958
2019-02-05 20:11:46	1	4960
2019-02-05 20:11:46	1	4962
2019-02-05 20:11:46	0	4964
2019-02-05 20:11:46	0	4966
2019-02-05 20:11:46	0	4968
2019-02-05 20:11:46	0	4970
2019-02-05 20:11:46	0	4972
2019-02-05 20:11:46	0	4974
2019-02-05 20:11:46	1	4976
2019-02-05 20:11:46	0	4978
2019-02-05 20:11:46	0	4981
2019-02-05 20:11:46	0	4982
2019-02-05 20:11:46	0	4983
2019-02-05 20:11:46	0	4985
2019-02-05 20:11:46	0	4987
2019-02-05 20:11:46	0	4989
2019-02-05 20:11:46	0	4991
2019-02-05 20:11:46	1	4993
2019-02-05 20:11:46	0	4995
2019-02-05 20:11:46	1	4997
2019-02-05 20:11:46	1	4999
2019-02-05 20:11:46	0	5001
2019-02-05 20:11:46	1	5003
2019-02-05 20:11:46	1	5005
2019-02-05 20:11:46	0	5007
2019-02-05 20:11:46	0	5009
2019-02-05 20:11:46	0	5011
2019-02-05 20:11:46	0	5013
2019-02-05 20:11:46	0	5015
2019-02-05 20:11:46	0	5017
2019-02-05 20:11:46	1	5019
2019-02-05 20:11:46	0	5021
2019-02-05 20:11:46	0	5022
2019-02-05 20:11:46	0	5023
2019-02-05 20:11:46	0	5157
2019-02-05 20:11:46	1	5158
2019-02-05 20:11:46	0	5160
2019-02-05 20:11:46	0	5161
2019-02-05 20:11:46	0	5162
2019-02-05 20:11:46	1	5163
2019-02-05 20:11:46	1	5165
2019-02-05 20:11:46	1	5166
2019-02-05 20:11:46	1	5167
2019-02-05 20:11:46	0	5170
2019-02-05 20:11:46	1	5171
2019-02-05 20:11:46	1	5172
2019-02-05 20:11:46	1	5173
2019-02-05 20:11:46	1	5176
2019-02-05 20:11:46	1	5177
2019-02-05 20:11:46	1	5178
2019-02-05 20:11:46	0	5180
2019-02-05 20:11:46	0	5181
2019-02-05 20:11:46	1	5183
2019-02-05 20:11:46	1	5184
2019-02-05 20:11:46	0	5185
2019-02-05 20:11:46	1	5201
2019-02-05 20:11:46	0	5202
2019-02-05 20:11:46	1	5203
2019-02-05 20:11:46	0	5204
2019-02-05 20:11:46	1	5205
2019-02-05 20:11:46	0	5206
2019-02-05 20:11:46	1	5207
2019-02-05 20:11:46	1	5211
2019-02-05 20:11:46	0	5224
2019-02-05 20:11:46	0	5225
2019-02-05 20:11:46	1	5226
2019-02-05 20:11:46	1	5227
2019-02-05 20:11:46	1	5228
2019-02-05 20:11:46	0	5229
2019-02-05 20:11:46	1	5230
2019-02-05 20:11:46	1	5231
2019-02-05 20:11:46	1	5232
2019-02-05 20:11:46	0	5233
2019-02-05 20:11:46	0	5234
2019-02-05 20:11:46	1	5235
2019-02-05 20:11:46	1	5236
2019-02-05 20:11:46	1	5237
2019-02-05 20:11:46	1	5238
2019-02-05 20:11:46	1	5239
2019-02-05 20:11:46	1	5240
2019-02-05 20:11:46	0	5245
2019-02-05 20:11:46	0	5246
2019-02-05 20:11:46	0	5247
2019-02-05 20:11:46	1	5248
2019-02-05 20:11:46	1	5249
2019-02-05 20:11:46	0	5250
2019-02-05 20:11:46	0	5251
2019-02-05 20:11:46	0	5252
2019-02-05 20:11:46	0	5253
2019-02-05 20:11:46	0	5254
2019-02-05 20:11:46	0	5255
2019-02-05 20:11:46	1	5256
2019-02-05 20:11:46	1	5257
2019-02-05 20:11:46	0	5258
2019-02-05 20:11:46	0	5259
2019-02-05 20:11:46	0	5260
2019-02-05 20:11:46	0	5261
2019-02-05 20:11:46	0	5262
2019-02-05 20:11:46	0	5263
2019-02-05 20:11:46	0	5264
2019-02-05 20:11:46	0	5265
2019-02-05 20:11:46	0	5266
2019-02-05 20:11:46	0	5267
2019-02-05 20:11:46	0	5268
2019-02-05 20:11:46	0	5269
2019-02-05 20:11:46	0	5270
2019-02-05 20:11:46	0	5271
2019-02-05 20:11:46	0	5272
2019-02-05 20:11:46	1	5273
2019-02-05 20:11:46	0	5274
2019-02-05 20:11:46	0	5286
2019-02-05 20:11:46	0	5309
2019-02-05 20:11:46	0	5311
2019-02-05 20:11:46	1	5312
2019-02-05 20:11:46	1	5313
2019-02-05 20:11:46	1	5314
2019-02-05 20:11:46	0	5315
2019-02-05 20:11:46	0	5316
2019-02-05 20:11:46	1	5317
2019-02-05 20:11:46	0	5318
2019-02-05 20:11:46	0	5321
2019-02-05 20:11:46	0	5322
2019-02-05 20:11:46	0	5323
2019-02-05 20:11:46	1	5324
2019-02-05 20:11:46	1	5325
2019-02-05 20:11:46	1	5326
2019-02-05 20:11:46	1	5327
2019-02-05 20:11:46	1	5328
2019-02-05 20:11:46	0	5329
2019-02-05 20:11:46	1	5330
2019-02-05 20:11:46	0	5331
2019-02-05 20:11:46	0	5332
2019-02-05 20:11:46	1	5333
2019-02-05 20:11:46	0	5345
2019-02-05 20:11:46	1	5346
2019-02-05 20:11:46	0	5347
2019-02-05 20:11:46	1	5348
2019-02-05 20:11:46	1	5349
2019-02-05 20:11:46	0	5351
2019-02-05 20:11:46	0	5352
2019-02-05 20:11:46	1	5353
2019-02-05 20:11:46	1	5354
2019-02-05 20:11:46	1	5355
2019-02-05 20:11:46	1	5356
2019-02-05 20:11:46	1	5357
2019-02-05 20:11:46	0	5358
2019-02-05 20:11:46	1	5359
2019-02-05 20:11:46	1	5360
2019-02-05 20:11:46	1	5361
2019-02-05 20:11:46	1	5362
2019-02-05 20:11:46	0	5363
2019-02-05 20:11:46	0	5364
2019-02-05 20:11:46	1	5367
2019-02-05 20:11:46	0	5368
2019-02-05 20:11:46	1	5369
2019-02-05 20:11:46	1	5370
2019-02-05 20:11:46	1	5371
2019-02-05 20:11:46	1	5372
2019-02-05 20:11:46	0	5373
2019-02-05 20:11:46	0	5374
2019-02-05 20:11:46	1	5375
2019-02-05 20:11:46	1	5376
2019-02-05 20:11:46	0	5378
2019-02-05 20:11:46	1	5383
2019-02-05 20:11:46	0	5384
2019-02-05 20:11:46	0	5385
2019-02-05 20:11:46	1	5386
2019-02-05 20:11:46	1	5387
2019-02-05 20:11:46	1	5388
2019-02-05 20:11:46	1	5389
2019-02-05 20:11:46	1	5390
2019-02-05 20:11:46	1	5391
2019-02-05 20:11:46	1	5392
2019-02-05 20:11:46	1	5393
2019-02-05 20:11:46	0	5394
2019-02-05 20:11:46	1	5395
2019-02-05 20:11:46	1	5396
2019-02-05 20:11:46	1	5397
2019-02-05 20:11:46	0	5398
2019-02-05 20:11:46	1	5399
2019-02-05 20:11:46	0	5400
2019-02-05 20:11:46	1	5401
2019-02-05 20:11:46	1	5405
2019-02-05 20:11:46	1	5406
2019-02-05 20:11:46	1	5407
2019-02-05 20:11:46	1	5408
2019-02-05 20:11:46	1	5409
2019-02-05 20:11:46	1	5410
2019-02-05 20:11:46	1	5411
2019-02-05 20:11:46	1	5412
2019-02-05 20:11:46	1	5413
2019-02-05 20:11:46	0	5414
2019-02-05 20:11:46	1	5416
2019-02-05 20:11:46	0	5417
2019-02-05 20:11:46	1	5424
2019-02-05 20:11:46	0	5425
2019-02-05 20:11:46	1	5426
2019-02-05 20:11:46	0	5427
2019-02-05 20:11:46	1	5428
2019-02-05 20:11:46	0	5429
2019-02-05 20:11:46	1	5430
2019-02-05 20:11:46	0	5431
2019-02-05 20:11:46	1	5432
2019-02-05 20:11:46	1	5433
2019-02-05 20:11:46	0	5434
2019-02-05 20:11:46	1	5435
2019-02-05 20:11:46	0	5436
2019-02-05 20:11:46	1	5437
2019-02-05 20:11:46	0	5438
2019-02-05 20:11:46	0	5439
2019-02-05 20:11:46	0	5440
2019-02-05 20:11:46	1	5441
2019-02-05 20:11:46	1	5442
2019-02-05 20:11:46	1	5443
2019-02-05 20:11:46	0	5444
2019-02-05 20:11:46	1	5445
2019-02-05 20:11:46	1	5446
2019-02-05 20:11:46	1	5447
2019-02-05 20:11:46	1	5448
2019-02-05 20:11:46	0	5449
2019-02-05 20:11:46	0	5450
2019-02-05 20:11:46	0	5451
2019-02-05 20:11:46	0	5452
2019-02-05 20:11:46	1	5453
2019-02-05 20:11:46	1	5454
2019-02-05 20:11:46	1	5455
2019-02-05 20:11:46	1	5456
2019-02-05 20:11:46	0	5457
2019-02-05 20:11:46	0	5458
2019-02-05 20:11:46	0	5459
2019-02-05 20:11:46	0	5460
2019-02-05 20:11:46	0	5461
2019-02-05 20:11:46	0	5462
2019-02-05 20:11:46	1	5463
2019-02-05 20:11:46	0	5464
2019-02-05 20:11:46	0	5465
2019-02-05 20:11:46	1	5466
2019-02-05 20:11:46	1	5467
2019-02-05 20:11:46	1	5468
2019-02-05 20:11:46	1	5469
2019-02-05 20:11:46	1	5470
2019-02-05 20:11:46	0	5471
2019-02-05 20:11:46	0	5472
2019-02-05 20:11:46	1	5474
2019-02-05 20:11:46	0	5475
2019-02-05 20:11:46	0	5476
2019-02-05 20:11:46	0	5477
2019-02-05 20:11:46	0	5478
2019-02-05 20:11:46	0	5479
2019-02-05 20:11:46	0	5480
2019-02-05 20:11:46	0	5481
2019-02-05 20:11:46	0	5482
2019-02-05 20:11:46	0	5483
2019-02-05 20:11:46	0	5484
2019-02-05 20:11:46	0	5485
2019-02-05 20:11:46	0	5486
2019-02-05 20:11:46	0	5487
2019-02-05 20:11:46	0	5488
2019-02-05 20:11:46	0	5489
2019-02-05 20:11:46	1	5491
2019-02-05 20:11:46	0	5493
2019-02-05 20:11:46	1	5583
2019-02-05 20:11:46	1	5584
2019-02-05 20:11:46	1	5585
2019-02-05 20:11:46	1	5586
2019-02-05 20:11:46	1	5587
2019-02-05 20:11:46	1	5588
2019-02-05 20:11:46	1	5589
2019-02-05 20:11:46	0	5590
2019-02-05 20:11:46	0	5600
2019-02-05 20:11:46	0	5601
2019-02-05 20:11:46	0	5602
2019-02-05 20:11:46	1	5603
2019-02-05 20:11:46	1	5604
2019-02-05 20:11:46	0	5605
2019-02-05 20:11:46	0	5606
2019-02-05 20:11:46	1	5607
2019-02-05 20:11:46	0	5608
2019-02-05 20:11:46	0	5609
2019-02-05 20:11:46	0	5610
2019-02-05 20:11:46	1	5611
2019-02-05 20:11:46	0	5612
2019-02-05 20:11:46	0	5614
2019-02-05 20:11:46	0	5615
2019-02-05 20:11:46	1	5616
2019-02-05 20:11:46	1	5617
2019-02-05 20:11:46	1	5618
2019-02-05 20:11:46	1	5619
2019-02-05 20:11:46	1	5620
2019-02-05 20:11:46	1	5621
2019-02-05 20:11:46	1	5622
2019-02-05 20:11:46	1	5623
2019-02-05 20:11:46	1	5624
2019-02-05 20:11:46	1	5625
2019-02-05 20:11:46	1	5626
2019-02-05 20:11:46	0	5627
2019-02-05 20:11:46	0	5628
2019-02-05 20:11:46	0	5629
2019-02-05 20:11:46	1	5630
2019-02-05 20:11:46	0	5631
2019-02-05 20:11:46	0	5632
2019-02-05 20:11:46	1	5634
2019-02-05 20:11:46	0	5635
2019-02-05 20:11:46	1	5636
2019-02-05 20:11:46	0	5637
2019-02-05 20:11:46	1	5638
2019-02-05 20:11:46	1	5639
2019-02-05 20:11:46	1	5640
2019-02-05 20:11:46	1	5641
2019-02-05 20:11:46	1	5642
2019-02-05 20:11:46	1	5643
2019-02-05 20:11:46	1	5644
2019-02-05 20:11:46	1	5645
2019-02-05 20:11:46	0	5646
2019-02-05 20:11:46	1	5647
2019-02-05 20:11:46	1	5648
2019-02-05 20:11:46	1	5649
2019-02-05 20:11:46	0	5650
2019-02-05 20:11:46	1	5651
2019-02-05 20:11:46	1	5652
2019-02-05 20:11:46	1	5653
2019-02-05 20:11:46	0	5654
2019-02-05 20:11:46	1	5655
2019-02-05 20:11:46	1	5656
2019-02-05 20:11:46	1	5657
2019-02-05 20:11:46	1	5658
2019-02-05 20:11:46	0	5659
2019-02-05 20:11:46	1	5660
2019-02-05 20:11:46	0	5661
2019-02-05 20:11:46	0	5662
2019-02-05 20:11:46	0	5663
2019-02-05 20:11:46	0	5664
2019-02-05 20:11:46	0	5665
2019-02-05 20:11:46	0	5666
2019-02-05 20:11:46	0	5668
2019-02-05 20:11:46	0	5669
2019-02-05 20:11:46	0	5670
2019-02-05 20:11:46	0	5671
2019-02-05 20:11:46	0	5672
2019-02-05 20:11:46	1	5673
2019-02-05 20:11:46	1	5674
2019-02-05 20:11:46	1	5675
2019-02-05 20:11:46	1	5676
2019-02-05 20:11:46	0	5677
2019-02-05 20:11:46	0	5678
2019-02-05 20:11:46	1	5679
2019-02-05 20:11:46	0	5680
2019-02-05 20:11:46	1	5681
2019-02-05 20:11:46	0	5682
2019-02-05 20:11:46	1	5683
2019-02-05 20:11:46	1	5684
2019-02-05 20:11:46	1	5685
2019-02-05 20:11:46	1	5686
2019-02-05 20:11:46	1	5687
2019-02-05 20:11:46	0	5688
2019-02-05 20:11:46	1	5689
2019-02-05 20:11:46	1	5690
2019-02-05 20:11:46	1	5691
2019-02-05 20:11:46	1	5692
2019-02-05 20:11:46	1	5693
2019-02-05 20:11:46	0	5694
2019-02-05 20:11:46	1	5695
2019-02-05 20:11:46	1	5696
2019-02-05 20:11:46	1	5697
2019-02-05 20:11:46	1	5698
2019-02-05 20:11:46	1	5699
2019-02-05 20:11:46	0	5700
2019-02-05 20:11:46	0	5708
2019-02-05 20:11:46	0	5709
2019-02-05 20:11:46	0	5710
2019-02-05 20:11:46	1	5711
2019-02-05 20:11:46	1	5712
2019-02-05 20:11:46	0	5713
2019-02-05 20:11:46	1	5714
2019-02-05 20:11:46	0	5715
2019-02-05 20:11:46	1	5716
2019-02-05 20:11:46	1	5717
2019-02-05 20:11:46	1	5718
2019-02-05 20:11:46	0	5719
2019-02-05 20:11:46	0	5720
2019-02-05 20:11:46	1	5721
2019-02-05 20:11:46	0	5722
2019-02-05 20:11:46	0	5723
2019-02-05 20:11:46	0	5724
2019-02-05 20:11:46	0	5725
2019-02-05 20:11:46	0	5726
2019-02-05 20:11:46	1	5727
2019-02-05 20:11:46	0	5728
2019-02-05 20:11:46	0	5730
2019-02-05 20:11:46	1	5731
2019-02-05 20:11:46	0	5732
2019-02-05 20:11:46	0	5733
2019-02-05 20:11:46	0	5734
2019-02-05 20:11:46	1	5735
2019-02-05 20:11:46	0	5736
2019-02-05 20:11:46	1	5737
2019-02-05 20:11:46	1	5738
2019-02-05 20:11:46	1	5739
2019-02-05 20:11:46	1	5740
2019-02-05 20:11:46	1	5741
2019-02-05 20:11:46	0	5742
2019-02-05 20:11:46	0	5743
2019-02-05 20:11:46	1	5744
2019-02-05 20:11:46	0	5745
2019-02-05 20:11:46	1	5749
2019-02-05 20:11:46	1	5750
2019-02-05 20:11:46	1	5751
2019-02-05 20:11:46	0	5752
2019-02-05 20:11:46	1	5753
2019-02-05 20:11:46	1	5754
2019-02-05 20:11:46	1	5755
2019-02-05 20:11:46	1	5756
2019-02-05 20:11:46	1	5757
2019-02-05 20:11:46	0	5758
2019-02-05 20:11:46	1	5759
2019-02-05 20:11:46	1	5760
2019-02-05 20:11:46	1	5761
2019-02-05 20:11:46	1	5762
2019-02-05 20:11:46	1	5763
2019-02-05 20:11:46	0	5764
2019-02-05 20:11:46	1	5765
2019-02-05 20:11:46	1	5766
2019-02-05 20:11:46	0	5767
2019-02-05 20:11:46	1	5768
2019-02-05 20:11:46	1	5769
2019-02-05 20:11:46	0	5770
2019-02-05 20:11:46	1	5771
2019-02-05 20:11:46	1	5772
2019-02-05 20:11:46	1	5773
2019-02-05 20:11:46	1	5774
2019-02-05 20:11:46	1	5775
2019-02-05 20:11:46	1	5776
2019-02-05 20:11:46	1	5777
2019-02-05 20:11:46	1	5780
2019-02-05 20:11:46	1	5781
2019-02-05 20:11:46	0	5782
2019-02-05 20:11:46	0	5783
2019-02-05 20:11:46	0	5784
2019-02-05 20:11:46	0	5785
2019-02-05 20:11:46	0	5787
2019-02-05 20:11:46	1	5788
2019-02-05 20:11:46	1	5789
2019-02-05 20:11:46	0	5790
2019-02-05 20:11:46	1	5791
2019-02-05 20:11:46	0	5793
2019-02-05 20:11:46	0	5794
2019-02-05 20:11:46	0	5795
2019-02-05 20:11:46	0	5796
2019-02-05 20:11:46	1	5797
2019-02-05 20:11:46	0	5798
2019-02-05 20:11:46	0	5799
2019-02-05 20:11:46	0	5800
2019-02-05 20:11:46	1	5801
2019-02-05 20:11:46	0	5802
2019-02-05 20:11:46	0	5803
2019-02-05 20:11:46	0	5804
2019-02-05 20:11:46	0	5805
2019-02-05 20:11:46	0	5806
2019-02-05 20:11:46	1	5809
2019-02-05 20:11:46	0	5810
2019-02-05 20:11:46	0	5811
2019-02-05 20:11:46	0	5812
2019-02-05 20:11:46	0	5813
2019-02-05 20:11:46	0	5814
2019-02-05 20:11:46	0	5815
2019-02-05 20:11:46	0	5816
2019-02-05 20:11:46	1	5817
2019-02-05 20:11:46	1	5818
2019-02-05 20:11:46	1	5819
2019-02-05 20:11:46	0	5820
2019-02-05 20:11:46	0	5821
2019-02-05 20:11:46	1	5849
2019-02-05 20:11:46	1	5850
2019-02-05 20:11:46	1	5851
2019-02-05 20:11:46	1	5852
2019-02-05 20:11:46	1	5853
2019-02-05 20:11:46	0	5854
2019-02-05 20:11:46	1	5855
2019-02-05 20:11:46	1	5856
2019-02-05 20:11:46	1	5857
2019-02-05 20:11:46	1	5858
2019-02-05 20:11:46	1	5859
2019-02-05 20:11:46	0	5860
2019-02-05 20:11:46	1	5861
2019-02-05 20:11:46	1	5862
2019-02-05 20:11:46	1	5864
2019-02-05 20:11:46	1	5866
2019-02-05 20:11:46	1	5867
2019-02-05 20:11:46	1	5868
2019-02-05 20:11:46	1	5869
2019-02-05 20:11:46	1	5870
2019-02-05 20:11:46	1	5871
2019-02-05 20:11:46	1	5872
2019-02-05 20:11:46	1	5873
2019-02-05 20:11:46	1	5874
2019-02-05 20:11:46	1	5875
2019-02-05 20:11:46	1	5876
2019-02-05 20:11:46	1	5877
2019-02-05 20:11:46	1	5878
2019-02-05 20:11:46	1	5879
2019-02-05 20:11:46	1	5880
2019-02-05 20:11:46	1	5881
2019-02-05 20:11:46	1	5882
2019-02-05 20:11:46	1	5884
2019-02-05 20:11:46	1	5886
2019-02-05 20:11:46	1	5887
2019-02-05 20:11:46	1	5888
2019-02-05 20:11:46	1	5889
2019-02-05 20:11:46	1	5890
2019-02-05 20:11:46	1	5891
2019-02-05 20:11:46	1	5892
2019-02-05 20:11:46	1	5893
2019-02-05 20:11:46	1	5894
2019-02-05 20:11:46	1	5895
2019-02-05 20:11:46	1	5896
2019-02-05 20:11:46	1	5897
2019-02-05 20:11:46	1	5898
2019-02-05 20:11:46	1	5899
2019-02-05 20:11:46	1	5900
2019-02-05 20:11:46	1	5902
2019-02-05 20:11:46	1	5903
2019-02-05 20:11:46	1	5904
2019-02-05 20:11:46	1	5905
2019-02-05 20:11:46	1	5906
2019-02-05 20:11:46	1	5907
2019-02-05 20:11:46	1	5909
2019-02-05 20:11:46	1	5910
